User,Comment,Topic,Timestamp
user_120,Looking forward to using this books!,books,2020-11-03 11:21:54
user_120,The laptops I bought is amazing.,laptops,2022-12-09 09:19:47
user_120,I found a great deal on books.,books,2022-10-24 10:41:34
user_120,The clothes I bought is amazing.,clothes,2020-07-21 08:54:50
user_120,Thinking of buying a books.,books,2022-01-08 16:59:48
user_120,The quality of this laptops is not great.,laptops,2021-02-25 04:12:50
user_120,Why is this books so expensive?,books,2022-04-12 03:28:52
user_120,Very satisfied with my books.,books,2023-01-11 20:38:07
user_120,Looking forward to using this laptops!,laptops,2021-09-16 14:13:09
user_120,Very satisfied with my books.,books,2021-10-17 02:55:39
user_120,I found a great deal on books.,books,2022-08-21 18:58:05
user_120,Thinking of buying a laptops.,laptops,2021-04-17 10:50:12
user_120,Looking forward to using this clothes!,clothes,2022-02-22 10:11:59
user_120,I love my new clothes!,clothes,2021-02-11 17:34:30
user_120,Why is this books so expensive?,books,2022-03-04 00:50:36
user_120,The shoes I bought is amazing.,shoes,2021-11-14 08:53:02
user_120,The quality of this shoes is not great.,shoes,2022-03-13 08:07:23
user_120,Very satisfied with my shoes.,shoes,2020-06-28 05:35:55
user_120,The smartphone I bought is amazing.,smartphone,2021-12-20 07:22:26
user_120,The quality of this smartphone is not great.,smartphone,2020-07-05 03:29:33
user_121,Very satisfied with my shoes.,shoes,2020-02-26 00:50:45
user_121,Thinking of buying a smartphone.,smartphone,2022-09-13 02:12:15
user_121,Not happy with the books.,books,2020-02-11 19:43:38
user_121,Thinking of buying a smartphone.,smartphone,2020-03-10 03:08:53
user_121,Why is this laptops so expensive?,laptops,2021-09-28 05:40:32
user_121,The quality of this smartphone is not great.,smartphone,2020-12-21 12:37:37
user_121,Do you recommend any good smartphone?,smartphone,2023-03-18 05:44:48
user_121,Looking forward to using this smartphone!,smartphone,2023-03-17 10:11:21
user_121,Why is this books so expensive?,books,2023-01-25 04:56:40
user_121,Not happy with the shoes.,shoes,2021-01-13 13:40:48
user_121,The quality of this smartphone is not great.,smartphone,2021-02-18 00:05:12
user_121,The laptops I bought is amazing.,laptops,2021-12-27 19:40:31
user_121,I love my new laptops!,laptops,2022-07-15 17:05:37
user_121,Very satisfied with my laptops.,laptops,2022-11-05 17:07:45
user_121,Why is this laptops so expensive?,laptops,2021-01-08 07:10:16
user_121,The quality of this clothes is not great.,clothes,2020-01-24 12:05:05
user_121,The quality of this smartphone is not great.,smartphone,2021-03-17 01:05:30
user_121,Not happy with the books.,books,2022-05-21 11:19:58
user_121,Not happy with the smartphone.,smartphone,2022-10-10 22:07:42
user_121,Very satisfied with my shoes.,shoes,2021-07-07 04:56:24
user_121,The laptops I bought is amazing.,laptops,2023-03-10 00:46:14
user_121,The smartphone I bought is amazing.,smartphone,2021-01-25 02:44:00
user_121,The smartphone I bought is amazing.,smartphone,2023-12-28 01:35:20
user_121,I found a great deal on laptops.,laptops,2023-05-14 14:13:43
user_121,The quality of this clothes is not great.,clothes,2020-05-11 05:27:13
user_121,Why is this books so expensive?,books,2023-02-22 00:28:57
user_121,Why is this books so expensive?,books,2022-06-18 01:22:12
user_121,Do you recommend any good books?,books,2022-01-12 06:27:55
user_121,The books I bought is amazing.,books,2020-12-06 04:59:36
user_121,Do you recommend any good smartphone?,smartphone,2020-01-23 02:48:11
user_121,Do you recommend any good smartphone?,smartphone,2022-01-17 18:48:54
user_121,I love my new shoes!,shoes,2023-06-18 12:59:25
user_121,Looking forward to using this books!,books,2020-08-05 08:59:12
user_121,Not happy with the smartphone.,smartphone,2020-06-06 22:05:46
user_121,The shoes I bought is amazing.,shoes,2020-08-13 04:01:34
user_121,Not happy with the laptops.,laptops,2023-01-26 15:37:21
user_121,I found a great deal on laptops.,laptops,2020-06-15 18:44:08
user_121,I found a great deal on shoes.,shoes,2021-02-01 23:56:13
user_121,I found a great deal on books.,books,2023-05-19 10:22:49
user_121,The smartphone I bought is amazing.,smartphone,2021-12-01 07:32:26
user_121,I love my new smartphone!,smartphone,2020-03-18 11:37:35
user_121,Very satisfied with my shoes.,shoes,2023-08-21 18:58:53
user_121,Do you recommend any good shoes?,shoes,2020-01-11 07:05:47
user_121,I love my new shoes!,shoes,2020-07-18 19:19:42
user_121,I found a great deal on smartphone.,smartphone,2020-09-04 06:59:54
user_121,Do you recommend any good clothes?,clothes,2021-12-18 03:27:30
user_121,I found a great deal on clothes.,clothes,2020-12-17 09:39:13
user_121,I found a great deal on laptops.,laptops,2021-08-11 09:26:54
user_121,I found a great deal on clothes.,clothes,2021-03-02 02:21:36
user_121,I love my new shoes!,shoes,2023-02-08 09:07:18
user_122,I found a great deal on books.,books,2022-09-18 07:00:34
user_122,Very satisfied with my books.,books,2023-10-16 23:57:51
user_122,Why is this books so expensive?,books,2021-09-21 10:17:11
user_122,Thinking of buying a books.,books,2020-06-08 07:18:41
user_122,Do you recommend any good smartphone?,smartphone,2021-08-19 06:28:32
user_122,Not happy with the books.,books,2021-12-14 14:29:19
user_122,The quality of this laptops is not great.,laptops,2023-01-19 14:05:15
user_122,I love my new laptops!,laptops,2022-10-21 06:42:31
user_122,Why is this laptops so expensive?,laptops,2021-10-20 23:51:16
user_122,Thinking of buying a smartphone.,smartphone,2020-07-06 00:42:58
user_122,Very satisfied with my smartphone.,smartphone,2022-08-25 21:25:29
user_122,Do you recommend any good books?,books,2020-05-06 09:23:17
user_122,Looking forward to using this smartphone!,smartphone,2022-05-22 03:35:53
user_122,I love my new clothes!,clothes,2022-05-01 16:51:01
user_122,I love my new books!,books,2021-02-18 12:11:38
user_122,The smartphone I bought is amazing.,smartphone,2020-03-26 23:47:45
user_122,The books I bought is amazing.,books,2020-12-04 02:57:54
user_122,The quality of this laptops is not great.,laptops,2020-12-25 12:29:13
user_122,Not happy with the laptops.,laptops,2023-02-21 05:39:27
user_122,Looking forward to using this clothes!,clothes,2022-05-07 00:32:28
user_122,Why is this books so expensive?,books,2023-08-22 20:56:42
user_122,I found a great deal on shoes.,shoes,2021-04-15 09:22:13
user_122,I love my new shoes!,shoes,2022-10-22 00:41:26
user_122,Thinking of buying a shoes.,shoes,2023-09-16 17:51:28
user_122,Not happy with the books.,books,2020-11-21 12:58:36
user_122,I love my new laptops!,laptops,2023-06-24 17:13:52
user_122,I love my new books!,books,2021-10-09 18:14:35
user_122,Looking forward to using this shoes!,shoes,2020-06-23 06:37:23
user_122,Very satisfied with my smartphone.,smartphone,2020-10-03 05:25:50
user_122,Thinking of buying a books.,books,2022-11-01 01:50:19
user_122,Looking forward to using this shoes!,shoes,2023-10-04 03:20:49
user_122,Thinking of buying a laptops.,laptops,2022-04-12 00:20:49
user_122,Looking forward to using this laptops!,laptops,2023-03-12 01:47:12
user_122,Looking forward to using this smartphone!,smartphone,2023-05-09 14:31:31
user_122,The quality of this shoes is not great.,shoes,2020-11-23 20:43:16
user_122,The quality of this smartphone is not great.,smartphone,2021-07-15 11:07:42
user_122,Not happy with the smartphone.,smartphone,2022-09-19 17:48:38
user_122,Why is this clothes so expensive?,clothes,2022-12-06 07:54:03
user_122,I love my new books!,books,2021-01-08 20:24:32
user_122,Not happy with the clothes.,clothes,2020-08-09 15:58:14
user_122,Looking forward to using this laptops!,laptops,2021-09-01 22:08:47
user_122,The laptops I bought is amazing.,laptops,2023-07-01 06:29:32
user_122,I found a great deal on laptops.,laptops,2020-03-16 16:05:29
user_122,Very satisfied with my books.,books,2022-01-11 17:24:49
user_122,Thinking of buying a smartphone.,smartphone,2021-05-20 09:41:23
user_122,Thinking of buying a clothes.,clothes,2021-04-11 19:28:30
user_122,I love my new smartphone!,smartphone,2021-01-21 23:44:03
user_122,Looking forward to using this clothes!,clothes,2022-05-13 22:15:43
user_122,Not happy with the laptops.,laptops,2022-01-25 18:05:33
user_122,The smartphone I bought is amazing.,smartphone,2021-03-27 20:10:22
user_123,Not happy with the clothes.,clothes,2022-06-14 20:43:00
user_123,Looking forward to using this laptops!,laptops,2021-12-08 16:24:48
user_123,Why is this clothes so expensive?,clothes,2020-12-03 03:10:33
user_123,The quality of this smartphone is not great.,smartphone,2023-10-24 14:01:02
user_123,The quality of this clothes is not great.,clothes,2023-09-10 07:24:00
user_123,The quality of this shoes is not great.,shoes,2021-01-05 23:45:07
user_123,Why is this smartphone so expensive?,smartphone,2020-07-03 11:57:30
user_123,The quality of this clothes is not great.,clothes,2023-12-05 18:33:12
user_123,Thinking of buying a shoes.,shoes,2021-12-08 00:05:41
user_123,Why is this clothes so expensive?,clothes,2020-09-21 16:55:05
user_123,The clothes I bought is amazing.,clothes,2021-10-25 19:55:00
user_123,The quality of this clothes is not great.,clothes,2023-06-26 01:23:32
user_123,Not happy with the shoes.,shoes,2021-12-27 01:57:06
user_123,Very satisfied with my laptops.,laptops,2023-07-11 21:16:37
user_123,Do you recommend any good clothes?,clothes,2023-03-13 13:54:29
user_123,The quality of this smartphone is not great.,smartphone,2021-07-22 02:48:39
user_123,I found a great deal on laptops.,laptops,2020-01-12 20:13:47
user_123,Very satisfied with my clothes.,clothes,2023-06-05 04:13:42
user_123,I love my new smartphone!,smartphone,2022-07-09 18:50:20
user_123,The quality of this shoes is not great.,shoes,2023-03-15 09:31:45
user_123,Looking forward to using this books!,books,2023-03-18 11:33:59
user_123,Very satisfied with my shoes.,shoes,2022-11-22 21:35:39
user_123,Not happy with the laptops.,laptops,2021-10-02 16:33:13
user_123,The books I bought is amazing.,books,2023-12-23 01:46:42
user_123,Thinking of buying a smartphone.,smartphone,2022-06-09 11:44:02
user_123,Very satisfied with my books.,books,2021-11-15 23:56:56
user_123,Looking forward to using this shoes!,shoes,2021-05-15 05:36:09
user_123,Looking forward to using this books!,books,2020-06-20 00:36:50
user_123,The clothes I bought is amazing.,clothes,2021-05-11 10:02:05
user_123,Do you recommend any good books?,books,2021-03-03 07:40:25
user_123,Very satisfied with my laptops.,laptops,2022-12-24 21:53:48
user_123,Do you recommend any good smartphone?,smartphone,2020-07-03 00:25:46
user_123,I found a great deal on books.,books,2022-02-12 12:22:40
user_123,Why is this laptops so expensive?,laptops,2021-05-27 23:10:11
user_123,The books I bought is amazing.,books,2020-10-07 07:32:28
user_123,Not happy with the clothes.,clothes,2021-01-08 04:56:37
user_123,Looking forward to using this smartphone!,smartphone,2020-08-05 13:56:35
user_123,The quality of this clothes is not great.,clothes,2021-01-05 19:38:41
user_123,Very satisfied with my clothes.,clothes,2020-06-26 20:36:03
user_123,Thinking of buying a shoes.,shoes,2021-10-06 15:10:50
user_123,Looking forward to using this shoes!,shoes,2022-04-08 18:09:30
user_123,Do you recommend any good books?,books,2020-03-19 19:36:26
user_123,Not happy with the books.,books,2022-01-27 09:57:36
user_123,Looking forward to using this books!,books,2020-01-25 20:56:53
user_123,Looking forward to using this laptops!,laptops,2022-05-21 04:57:48
user_123,Thinking of buying a smartphone.,smartphone,2022-01-20 02:30:16
user_123,Not happy with the smartphone.,smartphone,2020-08-06 18:19:06
user_123,Very satisfied with my laptops.,laptops,2022-12-15 01:50:06
user_123,Looking forward to using this shoes!,shoes,2021-02-28 22:36:22
user_123,I love my new books!,books,2021-03-25 23:22:49
user_124,Do you recommend any good books?,books,2020-10-05 19:06:46
user_124,Very satisfied with my shoes.,shoes,2020-05-01 06:46:34
user_124,Very satisfied with my clothes.,clothes,2020-11-28 21:51:06
user_124,Why is this shoes so expensive?,shoes,2023-04-09 09:36:20
user_124,I love my new books!,books,2021-10-04 01:56:28
user_124,Not happy with the clothes.,clothes,2023-12-05 15:06:11
user_124,Thinking of buying a laptops.,laptops,2020-09-05 21:01:21
user_124,I found a great deal on shoes.,shoes,2020-08-02 05:04:22
user_124,Thinking of buying a books.,books,2022-11-18 00:22:35
user_124,Thinking of buying a smartphone.,smartphone,2021-12-02 17:50:42
user_124,The laptops I bought is amazing.,laptops,2020-10-15 16:47:33
user_124,The laptops I bought is amazing.,laptops,2022-06-17 05:21:21
user_124,Looking forward to using this books!,books,2022-09-11 22:26:06
user_124,I found a great deal on books.,books,2021-01-28 02:50:41
user_124,Thinking of buying a shoes.,shoes,2023-02-28 18:46:39
user_124,Looking forward to using this laptops!,laptops,2021-03-04 13:06:17
user_124,The clothes I bought is amazing.,clothes,2020-01-13 09:46:13
user_124,I love my new laptops!,laptops,2023-10-26 03:30:01
user_124,Thinking of buying a clothes.,clothes,2020-11-09 00:03:04
user_124,Not happy with the laptops.,laptops,2023-10-03 15:11:31
user_124,Why is this laptops so expensive?,laptops,2022-10-07 07:02:37
user_124,Looking forward to using this smartphone!,smartphone,2020-09-26 06:21:27
user_124,Not happy with the shoes.,shoes,2023-10-24 23:58:03
user_124,Thinking of buying a smartphone.,smartphone,2021-02-06 21:50:25
user_124,Why is this clothes so expensive?,clothes,2020-01-02 02:06:39
user_124,Do you recommend any good smartphone?,smartphone,2022-03-28 14:02:41
user_124,Very satisfied with my laptops.,laptops,2021-12-14 21:05:54
user_124,I love my new shoes!,shoes,2023-05-04 11:20:13
user_124,I found a great deal on laptops.,laptops,2021-02-11 13:14:44
user_124,I found a great deal on books.,books,2021-01-15 12:04:12
user_124,I found a great deal on shoes.,shoes,2020-12-25 15:38:45
user_124,Not happy with the laptops.,laptops,2021-06-06 04:30:32
user_124,Thinking of buying a clothes.,clothes,2023-03-28 00:25:55
user_124,Why is this clothes so expensive?,clothes,2022-09-18 07:14:43
user_124,The quality of this laptops is not great.,laptops,2023-08-23 11:17:03
user_124,The quality of this laptops is not great.,laptops,2021-07-13 08:00:54
user_124,Looking forward to using this books!,books,2023-10-07 20:16:56
user_124,The quality of this shoes is not great.,shoes,2020-06-06 16:48:00
user_124,Thinking of buying a laptops.,laptops,2020-07-08 04:36:06
user_124,Very satisfied with my books.,books,2021-02-23 23:53:32
user_124,The quality of this books is not great.,books,2023-08-02 02:24:06
user_124,The shoes I bought is amazing.,shoes,2023-02-18 01:42:25
user_124,The clothes I bought is amazing.,clothes,2023-01-25 11:09:20
user_124,Looking forward to using this laptops!,laptops,2022-12-16 08:56:45
user_124,The shoes I bought is amazing.,shoes,2023-07-26 01:56:40
user_124,Very satisfied with my books.,books,2021-04-26 08:16:29
user_124,Do you recommend any good clothes?,clothes,2023-10-06 03:04:31
user_124,Looking forward to using this smartphone!,smartphone,2020-01-16 12:19:20
user_124,Looking forward to using this laptops!,laptops,2022-07-01 01:23:25
user_124,I love my new smartphone!,smartphone,2021-07-26 00:16:20
user_125,Not happy with the clothes.,clothes,2020-08-14 19:03:44
user_125,Very satisfied with my clothes.,clothes,2023-10-02 08:06:52
user_125,Thinking of buying a books.,books,2021-03-14 15:43:10
